Income,Recency,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,Years_member,total_spend,offsprings,total_purchases,online_purchases,purchases_per_year,income_spent_log,average_spent_per_purchase_log,offline_purchases_log,discount_purchases_log,wine_spend_log,fruits_spend_log,meat_spend_log,fish_spend_log,sweet_spend_log,gold_spend_log,spent_web_visit_log,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
-0.6216026869463209,1.4126411141339135,0,0,0,0,0,0,0,-0.09388133177765494,-1.4203235308312707,-0.9319226834348109,1.3954203730765178,-1.025529007512305,-0.8414672624075679,-0.9533511440383058,-1.0851356794120326,-1.261004257959663,0.19781270856231983,0.9895242632043196,0.8256828603316643,-1.0176284771831297,0.5589216663124091,-1.0584561430230741,-1.0144373861461504,-0.732377997783176,-0.927810863388641,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.6487387677926264,1.6198978616597421,0,0,0,0,0,0,0,0.8463457463878951,-1.4203235308312707,-0.9900906325376992,2.7254397060855378,-1.4164147444018986,-2.788316784080071,-1.384433523232231,-1.2017647917594276,-2.1018328719396044,2.6422725874791966,0.679141461010181,-1.1371711989831075,-1.0176284771831297,1.9587159533571128,1.9510536574110142,-1.0144373861461504,-0.13773522474170055,-1.5540865157685533,0,0,0,0,0,1,0,0,0,0,1,0,0
1.2723810966292692,-0.1763272835641064,0,0,0,1,0,0,0,1.5301472577810225,0.040487383407604376,0.6186686455079012,-1.2646182929415224,1.319785413825258,0.48239041232973434,1.333780367796131,0.3753107931051183,0.623326940244192,0.623816476160482,-1.3472947753688242,-1.0769499628581378,-0.41973048128314705,1.6566077906802599,0.16119773856070044,-1.0144373861461504,1.1254412470847266,1.5677992857695724,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.010228696470666867,1.1017559928451706,0,0,0,0,0,0,0,-0.6067324653225004,-1.4203235308312707,-0.689279238605619,0.06540104006749761,-0.6346432706227111,0.6186698788468097,-0.5222687648443806,-0.7554839982210916,-0.14888369935045026,-0.04553262552913555,-0.7293088371494775,1.3742336827692043,-0.6624866688525319,-1.1244511544577471,-0.8865107930438216,-0.43567121517746393,-0.8183358564627192,-0.08932191972106224,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.7015518199229684,0.9635848278279514,0,0,0,0,0,0,0,-1.6324347324121913,-1.4203235308312707,-0.9119793865995348,0.06540104006749761,-0.7649385162525757,-0.5169923421288173,-0.6659628912423555,-0.7800961193729967,-1.2754209146679356,-0.6332191476167713,1.3902179058019588,-1.0827631685342984,2.404476733707035,-0.5771538067442193,-0.21177802733356046,2.3836808800636327,0.45080595947329133,-0.8371826800629422,0,0,0,1,0,0,0,0,1,0,0,0,0
0.715231493056004,-0.9708114824131164,0,0,0,0,0,0,0,1.957523202401727,0.040487383407604376,0.710075422669583,-1.2646182929415224,1.1894901681953933,0.05083876835899637,1.2020607519313202,0.7598751550652034,0.7275253756606409,1.1155249258590338,-1.329652080099871,0.6557498097578631,-0.4511720400758831,-0.4598548611119871,-0.5239098635486281,-0.6488516633895554,0.23676991851422535,1.9005595677842868,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.0217643298488823,-1.1435254386846403,0,0,0,0,0,0,0,-1.2905339767156276,-1.4203235308312707,-0.8970219139730777,0.06540104006749761,-1.1558242531421694,-0.5169923421288173,-1.097045270436281,-0.9542843430373384,-0.7251890562677507,0.7854992306499556,-0.08101239606910084,1.0769287984200209,-0.6749482631342303,-1.3533369743629915,-1.0584561430230741,-1.0144373861461504,0.6854570312830657,-1.169942962077657,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.12820656246432,1.0672132015908657,0,0,0,0,0,0,0,0.6753953685396132,-1.4203235308312707,-0.9352465662406902,-1.2646182929415224,-1.1558242531421694,-0.5169923421288173,-1.097045270436281,-1.0378428126319936,-1.1551678220402715,0.7854992306499556,-0.08101239606910084,-2.1297587951579957,2.404476733707035,-0.6896703661344141,-0.3080267218349676,2.3836808800636327,1.1677993296500784,-0.8371826800629422,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.2704798877465344,-0.1417844923098016,0,0,0,0,0,0,0,-1.205058787791487,1.5012982976464795,-0.9236129764201125,0.06540104006749761,-1.2861194987720341,-0.0627274537385663,-1.3512733402173136,-0.978566868975451,-0.8224047266838841,-0.04553262552913555,0.22937040612503812,-1.1371711989831075,-0.5663700717523983,0.939678439716448,1.9510536574110142,0.7092593980803641,0.2720953950989076,-1.291528070039624,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9345275629028368,0.4799857502676844,0,0,0,0,0,0,0,-0.09388133177765494,-1.4203235308312707,-0.9418943318524489,0.06540104006749761,-1.025529007512305,-1.8148920232438193,-0.9533511440383058,-1.0787538985861225,-1.3979848155504406,1.3458413951278756,0.9895242632043196,1.7171553079031852,-1.0176284771831297,-1.7381625048794636,-1.0584561430230741,-1.0144373861461504,-0.6575063616907642,-1.0997411257918712,0,0,0,0,1,0,0,0,0,0,0,0,1
0.45012918211207925,-0.5217551961071543,0,0,0,0,0,0,0,0.24801942391890872,0.040487383407604376,0.003750326420223318,0.06540104006749761,0.40771869441620573,0.24011580518826722,0.41174305674245737,0.04869308266512197,0.46367236477171037,0.33091002251234664,-0.6185756353080928,0.5983855713839797,-1.0176284771831297,-0.5723039949646072,-0.5505205485619893,-0.6853326230907445,0.7880657714907411,0.6275819159845487,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0607865507343976,-1.21261102119325,0,0,0,0,0,0,0,-0.6067324653225004,0.040487383407604376,1.620819311480522,-1.2646182929415224,1.1894901681953933,1.1865009893346234,1.2020607519313202,1.5122961720951937,1.1941990727831182,-0.26256884609427,-1.329652080099871,0.23320876762070641,-0.5892736688823933,0.7829439803567779,0.34209554517981233,0.037128408197655706,-1.1229791466251207,1.1836557320786754,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.2916699856706417,-1.2471538124475547,0,0,0,0,0,0,0,0.41896980176719056,0.040487383407604376,-0.8936980311671985,1.3954203730765178,-1.025529007512305,-0.8414672624075679,-1.0371727177704577,-1.042536859698912,-0.8518084076752387,0.19781270856231983,0.9895242632043196,0.7233295760016908,-0.6849538856018723,0.1841387133901947,-0.34583018359687323,-1.0144373861461504,-0.5754900187877824,-0.927810863388641,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.289064281143036,0.10001504647033184,1,0,0,0,0,0,0,-0.7776828431707823,1.5012982976464795,-0.8737547343319224,0.06540104006749761,-1.2861194987720341,-0.0627274537385663,-1.3512733402173136,-0.8180844413865846,-0.3360345575664201,-0.04553262552913555,0.22937040612503812,-2.1955878114829903,0.09419226026260144,-1.033298764039465,2.5236127184456945,-1.0144373861461504,2.3576823573573424,-1.169942962077657,0,0,0,0,0,1,0,0,0,1,0,0,0
0.7218244141066908,1.6889834441683518,0,0,0,0,0,0,0,-1.7179099213363322,0.040487383407604376,1.1238988320015608,-1.2646182929415224,1.7106711507148518,0.8620260690558724,1.7289392153905625,1.231320853252988,0.7950554561977987,0.19781270856231983,-1.3927918565697563,-0.34145816180400235,-0.6298915855880648,0.7620783717305739,0.7333941987499768,0.8775060461035092,-0.35291566536425606,1.6837271827063187,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.6206949659320959,1.516269487896828,0,0,0,0,0,0,0,-1.6324347324121913,0.040487383407604376,-0.8554733788995861,0.06540104006749761,-0.8952337618824403,-0.23307678688491046,-0.9054531019056474,-0.9315076699469912,-0.6908086392395105,-0.26256884609427,0.679141461010181,-0.8691866602966797,-0.27849974455794113,-0.09875509611972763,-0.523059879545494,2.3836808800636327,1.2531261741537816,-0.7604996947757129,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.034211641162296025,-0.3835840310899351,0,0,0,0,0,0,0,-0.3503068985500777,0.040487383407604376,-0.4831985046411,1.3954203730765178,0.1471282031564765,-0.23307678688491046,0.14830382501283632,-0.43689694028831205,-0.11669517619780578,-0.26256884609427,0.679141461010181,1.1991087859158698,-0.5876571399084448,-0.8695092187893518,-0.6444757157391254,-0.38349412810932126,-0.80234185795783,-0.04359585907010137,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9799136136140872,-0.867183108650202,0,0,0,0,0,0,0,-0.6922076542466413,0.040487383407604376,-0.9551898630759662,1.3954203730765178,-1.1558242531421694,-0.5169923421288173,-1.1688923336352683,-1.107162146644899,-1.4690131451393658,-0.6332191476167713,1.3902179058019588,-0.5312519413438682,-1.0176284771831297,0.6495083787609403,0.46631370384202975,-0.3033616473002807,1.1047742473795066,-1.2605711454033557,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8502430502244183,1.0672132015908657,0,0,0,0,0,0,0,-0.9486332210190641,-1.4203235308312707,0.37934908348458873,-1.2646182929415224,1.0591949225655288,0.17428031411721648,1.3457548783292952,0.3127356116919463,0.5407253622023585,0.9588142258832446,-1.3105072258628165,1.3420946238195033,-0.5845930273848085,-1.0139182318213993,-0.43695762735845634,-0.5888282939651823,-1.121789620725848,1.4462141778076052,0,0,0,1,0,0,0,0,0,0,0,1,0
1.3473875172783885,1.1362987840994754,0,0,1,0,0,0,0,1.2737216910085998,0.040487383407604376,1.652396198136376,-1.2646182929415224,0.2774234487863411,1.2199028193633181,0.280023440877647,1.3386735546339,1.5878032503815531,-0.45737391724045173,-1.1496596853916998,-0.5228058172214582,-0.7767852768543273,2.0148995411595236,-0.7822313413489597,1.2850495788648275,-0.8713007818965847,1.1836557320786754,0,0,0,1,0,0,0,0,0,0,1,0,0
1.6651376470473636,-1.0053542736674212,0,0,0,0,0,0,0,1.2737216910085998,0.040487383407604376,1.1039555351662849,-1.2646182929415224,0.2774234487863411,1.6207247797076572,0.280023440877647,0.6559445306446291,1.3327754752980885,-0.9928035922708478,-1.1496596853916998,-0.7797301546964538,2.1438232447866885,1.087950923998486,-0.42105632145374516,-0.43990052018725323,0.22603718555943356,1.5677992857695724,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.23935659037714782,1.1017559928451706,1,0,0,0,0,0,1,-0.3503068985500777,-1.4203235308312707,-0.5696194575939628,1.3954203730765178,0.016832957526611913,-0.0627274537385663,0.19620186714549462,-0.5074468612744911,-0.23954937125145495,-1.902305982358377,1.9277811450409512,-0.3344968834129853,-0.931147140734635,0.4734484128025728,-0.624861868194388,-0.9294391646065905,1.7824050825078048,-0.34420085124806377,0,0,0,0,1,0,0,0,0,0,0,0,1
0.8254479340990089,0.030929463961722282,0,1,0,0,0,0,0,1.4446720688568815,-1.4203235308312707,-0.1175713959943726,0.06540104006749761,0.5380139400460703,0.4393547913243421,0.7709783727373951,-0.23285511608798326,0.2667493303852714,-0.3203396252020664,-0.16416645749980754,1.5168021131321305,-0.8478861295561182,-1.6174836446788867,-0.8743657107406221,-0.8476060412485329,-0.42398412430738275,0.8270483744342301,0,0,1,0,0,0,0,0,0,0,1,0,0
1.1493610118066695,0.3763573765047701,0,0,0,0,0,0,0,0.0770690460706269,0.040487383407604376,1.1455040702397765,-1.2646182929415224,0.40771869441620573,0.24011580518826722,0.41174305674245737,0.9648526070625549,1.2912600387690765,0.7854992306499556,-1.1837180149577626,-1.1131646957186103,1.2898521881626,1.440027916275104,1.575032742910731,-0.6201439244391579,-0.4438365412237369,2.051636148775231,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5651231021773211,0.4799857502676844,0,0,0,0,0,0,0,-0.7776828431707823,0.040487383407604376,0.9045225668135244,0.06540104006749761,1.8409663963447163,1.2060813724548922,1.8606588312553725,1.0925123070285958,0.6381320765352518,-0.8427058948203184,-0.6948241115292108,0.29612855671170585,-0.18110637619682657,0.41460304008210974,-0.4663539078318052,0.6189123433594169,-0.7048140026863616,1.0412169427044222,0,0,1,0,0,0,0,0,0,0,1,0,0
2.402875957661183,0.1691006289789414,0,1,1,1,0,0,1,-0.6922076542466413,1.5012982976464795,1.0540972930780947,-1.2646182929415224,1.4500806594551225,1.4048975702914746,1.2020607519313202,0.33401997682258927,0.8396829644877772,-0.17862993947916167,-1.7794231349850136,0.7143713988037624,-0.49082435556856213,-1.1608208520341958,-0.0765533017132048,1.958196427199024,-0.706812388143629,0.9668233470007073,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.5363724611896149,0.7908708715564274,0,0,0,0,0,0,0,0.33349461284304965,0.040487383407604376,-0.9435562732553885,1.3954203730765178,-1.1558242531421694,-1.652654563104444,-1.1688923336352683,-1.1141336845431014,-1.2754209146679356,0.7854992306499556,1.3902179058019588,0.5724824991871162,-1.0176284771831297,0.8019225029854273,-1.0584561430230741,-1.0144373861461504,-0.35946265615630485,-1.2213262337538386,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.57533082415547,-1.5234961424819928,1,0,0,0,0,0,1,-1.2905339767156276,1.5012982976464795,-0.9485420974642076,-1.2646182929415224,-1.4164147444018986,-1.0848234526166307,-1.472860677938677,-0.9948932771673542,-0.9571794091396852,0.7854992306499556,0.679141461010181,-1.287291231403099,1.448321566734303,-1.9653029566266202,1.9510536574110142,0.23016081992630003,2.3576823573573424,-1.5540865157685533,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.0634717217130103,1.343555531625304,1,0,0,0,0,0,0,-1.6324347324121913,0.040487383407604376,-0.9186271522112935,0.06540104006749761,-1.2861194987720341,-1.4255221189093186,-1.3006119495000787,-1.00301483435506,-0.7630664257373931,1.56287761569301,0.22937040612503812,-1.5001678440136228,1.426261734610834,0.023173863924707914,0.9892318457539457,1.387541239197365,1.458194689350748,-1.291528070039624,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1501610570319852,0.030929463961722282,0,0,0,0,0,0,0,0.5044449906913314,0.040487383407604376,-0.5197612155057727,1.3954203730765178,0.2774234487863411,-0.3833850220140374,0.280023440877647,-0.4556185806852201,-0.25766259429832344,-0.9928035922708478,1.5510654462730762,-0.7524160047381003,0.3409873536286989,1.134123162604238,1.3972810461185932,-0.042127586756908766,-0.4370906021994074,-0.28110886396881524,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.3377726582352276,1.7235262354226566,0,0,0,0,0,0,0,0.24801942391890872,-1.4203235308312707,-0.8986838553760175,0.06540104006749761,-1.1558242531421694,-0.5169923421288173,-1.097045270436281,-1.0470787990701258,-0.740815540265799,0.7854992306499556,-0.08101239606910084,1.4943369527846304,-1.0176284771831297,-1.194548833956996,-1.0584561430230741,-1.0144373861461504,-0.54610706414454,-0.8371826800629422,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6035340335161056,-1.1089826474303355,1,0,0,0,0,0,1,1.2737216910085998,1.5012982976464795,1.9914322443360686,0.06540104006749761,1.8409663963447163,0.7361521775684264,1.566822765095411,2.3535513921634865,1.131171570890875,-0.8427058948203184,-0.026870464804251114,0.8412497274919627,-0.4192272270456015,-0.5599584765047371,-0.6785613577874743,-0.6206337552355674,-0.07085791994188796,0.6014874326693052,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.27552210657548104,-1.3162393949561642,0,0,0,0,0,0,0,1.1027713131603178,0.040487383407604376,-0.6061821684586356,0.06540104006749761,0.016832957526611913,-0.971257230519068,0.016584209148025955,-0.5572795603640187,-0.33166165416447946,-0.04553262552913555,1.3902179058019588,-0.6444988323596105,1.1456837464803018,0.32667390968950083,2.5236127184456945,-0.645754089981051,-0.8566320593014476,-0.15952375600684807,0,0,0,0,0,1,0,0,0,0,1,0,0
1.2472993317625256,-1.0744398561760307,0,0,0,0,0,0,0,1.2737216910085998,-1.4203235308312707,0.8230874380694806,-1.2646182929415224,0.6683091856759349,0.6186698788468097,0.9146724991353701,0.588640562898105,0.9969094043927896,0.37714879082631075,-1.2418598957460216,0.4843484763757234,-0.5667759061582283,0.3879705647854655,-0.5709773665710474,0.9699277885708134,-1.10694677516533,2.051636148775231,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.35769474575795546,0.7217852890478179,0,0,0,0,0,0,0,0.0770690460706269,1.5012982976464795,-0.5679575161910232,1.3954203730765178,0.5380139400460703,-0.6365357338104622,0.3509493878817755,-0.464000493457054,-0.4837444263791533,-1.2844687953311844,2.0922298820929814,1.5543292653083238,-1.0176284771831297,-1.1388877031691718,-1.0584561430230741,-1.0144373861461504,-0.8047345255752613,-0.34420085124806377,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.27948741416393763,-0.9708114824131164,0,0,0,0,0,0,0,-0.4357820874742186,0.040487383407604376,-0.10759974757673457,1.3954203730765178,1.4500806594551225,-0.6917096068942982,1.465499983660941,0.2850928946921215,-0.05777776713146471,-0.8671135715693101,1.8060355876189012,1.2411537944098923,-1.0176284771831297,-1.181740431878905,-0.4886893471611055,-0.644909222876913,-0.33414334037807925,0.17323652600786676,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9118725296112741,0.5836141240305988,0,0,0,0,0,0,0,-1.3760091656397686,0.040487383407604376,0.9842957541546286,-1.2646182929415224,0.2774234487863411,0.017436938330301202,0.280023440877647,0.9428357013163934,1.2684540964828848,1.019393654602495,-1.1496596853916998,-1.139771775054232,-0.8282025750860696,1.694954873165645,2.1155726705347595,0.5557095111330407,-0.7254515683058322,1.9005595677842868,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.4978659802703856,1.032670410336561,0,0,0,0,0,0,0,-0.6922076542466413,-1.4203235308312707,-0.2056542903501751,0.06540104006749761,0.6683091856759349,0.27797121255412166,0.9146724991353701,0.2687778257535774,0.09931682935663241,-1.410597532659825,1.1112698206263705,-0.3814396462167944,-0.6890653524247443,0.8996192984610862,-0.2237685047322512,-0.14852468877380504,0.7128915805398718,0.17323652600786676,0,0,0,1,0,0,0,0,0,0,1,0,0
0.01580856420052415,-1.6271245162449073,0,0,0,0,0,0,0,-0.7776828431707823,-1.4203235308312707,-0.9784570427171216,2.7254397060855378,-1.4164147444018986,-1.0848234526166307,-1.384433523232231,-1.193374684818929,-1.648816683955553,0.7854992306499556,0.679141461010181,1.0541867866105068,-1.0176284771831297,-0.06058837008409251,-1.0584561430230741,-1.0144373861461504,-0.5754900187877824,-1.2605711454033557,0,0,0,0,1,0,0,0,1,0,0,0,0
1.5252530612762676,1.1017559928451706,0,1,1,0,0,0,0,1.7865728245534451,0.040487383407604376,1.677325319180471,-1.2646182929415224,1.319785413825258,2.117744010534637,1.333780367796131,1.2482145722097524,1.172692069753949,-1.5073465215171613,-1.3472947753688242,0.907760834249286,-0.792977935115925,0.13053475508520793,-0.6346691854678765,-0.3584684640308092,-1.1182125312337914,1.6837271827063187,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.34938193225926323,-0.867183108650202,0,0,0,0,0,0,0,1.2737216910085998,0.040487383407604376,-0.53305674672929,0.06540104006749761,-0.37405277936298187,0.05083876835899637,-0.3785746384464055,-0.4060505891542416,0.08362764928421834,0.09701559855980785,-0.08101239606910084,0.8034894635499638,-0.7000232689855005,-1.1187988911382676,-1.0584561430230741,-1.0144373861461504,1.1586802848483588,-0.42773941276099803,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8429335073203958,-0.03815611854688728,0,0,0,0,0,0,0,-0.9486332210190641,1.5012982976464795,0.8795934457694293,0.06540104006749761,1.7106711507148518,0.8620260690558724,1.445235427374047,0.8716962385044433,0.6620725752294877,-0.10714495605016787,-1.019269277905732,1.1271924182916717,-0.38404313472443125,-0.8706547027018393,-0.4586692404079831,-0.39171773917820885,-0.804660735417232,1.0412169427044222,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.3181849942440564,1.516269487896828,0,0,0,0,0,0,0,-1.6324347324121913,-1.4203235308312707,-0.8172487266319737,0.06540104006749761,-1.025529007512305,-0.8414672624075679,-0.9533511440383058,-0.9080296221215325,-0.31741286995189294,1.3458413951278756,-0.3081928331139537,-0.8176303945522422,1.0814767459074803,-0.19614339236971523,2.5236127184456945,-0.8188291166325141,0.45080595947329133,-0.8371826800629422,0,0,0,0,0,1,0,0,1,0,0,0,0
0.9839646880568287,0.23818621148755098,0,0,0,0,0,0,0,-0.008406142853514022,0.040487383407604376,0.7333426023107384,-1.2646182929415224,0.1471282031564765,0.6186698788468097,0.14830382501283632,0.630831338358808,1.186865780867704,0.2728608289361268,-1.111469488260054,-0.35709489276720185,-0.8010127319796727,2.0674149313005663,0.15693013873835232,-0.3817115657704846,-1.1222581846635884,1.9005595677842868,0,0,0,1,0,0,0,0,0,0,1,0,0
1.2305781551846966,-1.5925817249906025,0,0,0,0,0,0,0,-0.09388133177765494,-1.4203235308312707,0.17991611513182834,1.3954203730765178,0.9288996769356641,-0.0007822416853502614,1.2020607519313202,-0.04439369285697213,0.4203321932887544,0.7854992306499556,-0.8207438917104979,1.1354888200035962,-0.7953066668949638,-0.2269986589975422,-0.624947492466361,-1.0144373861461504,-1.0085239579975445,1.1836557320786754,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0095817583421782,-0.1763272835641064,0,0,0,0,0,0,0,-0.9486332210190641,0.040487383407604376,-0.6992508870232571,0.06540104006749761,-0.2437575337331173,-0.16755781259785493,-0.2468550225815951,-0.4548490373033683,-0.458818286367576,-0.8671135715693101,1.176272138025587,1.5183434560491276,-0.894782870763921,-0.940020818857845,-1.0584561430230741,-0.8936985250417065,-1.0467548555671964,-0.5436673096977445,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5743914114804606,-0.3835840310899351,0,0,0,0,0,0,0,0.5899201796154724,1.5012982976464795,1.062407000092793,0.06540104006749761,2.23185213323431,0.4057332124138796,1.9315847782595015,1.2754214043426977,0.6173584440777536,-0.26256884609427,-0.17982795386996586,1.107275845622173,-0.6004902791809617,-0.6586407433523426,-0.8607698959289128,-0.8174212821274573,-0.41331190653451294,0.7293103421019936,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.4707298994240801,-0.10724170105549684,0,0,0,0,0,0,0,-0.7776828431707823,0.040487383407604376,-0.6926031214114984,0.06540104006749761,-0.37405277936298187,-0.5169923421288173,-0.3785746384464055,-0.6517087319457942,-0.3525870883584181,-0.6332191476167713,1.3902179058019588,1.007411202801906,-1.0176284771831297,-1.413122889711819,-0.8847008087399372,-0.8962471145408709,0.9211857304726231,-0.7604996947757129,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.02365341252315251,1.2053843666080848,0,0,0,0,0,0,0,-0.6067324653225004,1.5012982976464795,-0.04943179847384612,0.06540104006749761,0.1471282031564765,1.4704165445785298,-0.013812625282314818,0.21507685524469694,0.532875619892143,-1.410597532659825,-0.48170603866673994,0.3174985407343092,-0.7423626044417628,-0.9215510301875341,-1.0584561430230741,-0.5907496880391632,1.919164365870628,0.17323652600786676,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.015627247765794546,-0.7635547348872876,0,0,0,0,0,0,0,1.4446720688568815,1.5012982976464795,0.82641132087536,0.06540104006749761,0.40771869441620573,-1.2741004894459018,0.22936205016041206,1.5195381256426332,1.1146261159245003,1.6462356255679171,-0.08101239606910084,1.081974914597257,-0.6081330950127117,-0.4933332470985276,-1.0584561430230741,-1.0144373861461504,-0.3121146027859615,-0.9980126996744266,0,0,1,0,0,0,0,0,0,0,1,0,0
1.3408423710179238,0.7908708715564274,0,0,0,0,0,0,0,-0.2648317096259368,1.5012982976464795,1.9066732327861453,-1.2646182929415224,0.2774234487863411,0.41825889867464017,0.10777471243904863,1.5869827743486256,1.6397387719693555,0.546972934171929,-1.1496596853916998,0.049461261598934665,0.07375559892435872,1.4043016430697133,-0.4393281582068653,-0.3721402189911995,-1.1205925485843065,0.7293103421019936,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.8381658110243189,0.5836141240305988,0,0,0,0,0,0,0,-1.4614843545639096,-1.4203235308312707,-0.9784570427171216,0.06540104006749761,-1.4164147444018986,-1.0848234526166307,-1.384433523232231,-1.1713120718865726,-1.648816683955553,0.7854992306499556,0.679141461010181,-0.9565881235237046,0.2848863003050594,2.1606722246428616,1.624179523764013,-1.0144373861461504,-1.231327803646046,-1.2605711454033557,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7067851379128045,-0.6599263611243733,0,0,0,0,0,0,1,0.24801942391890872,0.040487383407604376,-0.2870894190942189,1.3954203730765178,1.0591949225655288,-1.0107585251616984,1.0703411360665098,0.2752305937236869,-0.16421408247087138,-0.5029996701047804,1.859133814924156,0.39048874916995147,-0.6521804763850481,0.600769619360252,-0.9066702060066997,-0.2516961007573607,-0.24179237855455984,-0.21090702768302966,0,0,0,0,1,0,0,0,0,0,1,0,0
1.4385418170226683,-1.6271245162449073,0,0,1,0,0,0,0,0.5899201796154724,0.040487383407604376,1.6324529013010998,0.06540104006749761,-0.11346228810325269,1.5920946396830615,-0.1151354067167844,1.260645080436817,1.6397387719693555,-1.0712741261792857,-1.019269277905732,0.7286055220659813,0.04767814413472608,-1.1180574779114216,0.7139174115633733,0.8519325430286858,-1.0378801912797722,-0.011440569233348921,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6341674567748039,0.549071332776294,0,0,0,0,0,0,0,-0.17935652070179584,0.040487383407604376,-0.9701473357024233,0.06540104006749761,-1.4164147444018986,-1.0848234526166307,-1.4323315653648894,-1.1615903741855846,-1.4101955971237368,0.7854992306499556,0.679141461010181,-1.4766151509760912,-0.004670388527401785,0.9674499413255425,1.6990395356942476,1.848647210106582,0.23543709708692617,-1.2605711454033557,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.7595981900431465,-0.41812682234423987,0,0,0,0,0,0,0,1.5301472577810225,-1.4203235308312707,-0.9751331599112423,-1.2646182929415224,-1.2861194987720341,-1.4255221189093186,-1.2407393968342557,-1.0714028335573453,-1.7489381437675633,1.56287761569301,0.22937040612503812,-2.2729761344751847,2.404476733707035,0.1714009026456011,2.5236127184456945,-1.0144373861461504,0.9608471509439632,-0.8371826800629422,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5198326010465154,1.3780983228796087,0,0,0,0,0,0,0,0.33349461284304965,0.040487383407604376,0.8496785005165153,0.06540104006749761,1.8409663963447163,0.7361521775684264,1.8606588312553725,1.0601554281442112,0.606413741759826,-0.22486870779312582,-0.6948241115292108,0.2659414786404779,-0.5931870265868341,1.3549291748889452,-0.649783702864789,-0.8148192688920584,-0.9072381204208355,0.6275819159845487,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.4166229710367608,-0.0036133272925825,0,0,0,0,0,0,0,-0.5212572763983595,0.040487383407604376,-0.8920360897642587,0.06540104006749761,-0.8952337618824403,-1.0848234526166307,-0.9054531019056474,-0.8321890754728315,-0.9715960658479578,0.7854992306499556,0.679141461010181,-1.8371565220440158,1.7762093071680454,0.3889258565981716,0.31789108486740913,1.4424897566867014,1.8173602885761997,-0.8371826800629422,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.3473973000045483,-0.10724170105549684,0,0,0,0,0,0,0,-1.119583598867346,0.040487383407604376,-0.9684853942994835,0.06540104006749761,-1.2861194987720341,-1.4255221189093186,-1.3006119495000787,-1.109329943303068,-1.5767093823919591,1.56287761569301,0.22937040612503812,1.3282638261461257,-1.0176284771831297,-0.5906608491269721,-1.0584561430230741,-1.0144373861461504,-0.742997191061118,-1.2213262337538386,0,0,0,0,0,1,0,0,0,0,0,1,0
